hour_sin,hour_cos,day_sin,day_cos,is_weekend,solar_actual_kw,solar_forecast_t+1_kw,solar_forecast_t+4_kw,load_p1_kw,load_p2_kw,load_p3_kw,load_p1_forecast_t+1_kw,load_p2_forecast_t+1_kw,load_p3_forecast_t+1_kw,load_p1_forecast_t+4_kw,load_p2_forecast_t+4_kw,load_p3_forecast_t+4_kw,battery_soc,battery_capacity_kwh,battery_max_charge_kw,battery_max_discharge_kw,grid_status,blackout_probability,blackout_type,expected_outage_duration_min,maintenance_active,is_islanded,available_island_power_kw
-0.8660254037844385,-0.5000000000000004,0.2719581575341055,0.9623090774541486,0,7.600361622739468,6.983329845563316,6.830397602553001,2.9573999289351662,2.2180499467013743,2.2180499467013743,2.9885208644810652,2.1671505062841203,2.4101253764490056,2.947113137752386,2.2084106012118965,2.2872246389600415,0.8572797810796025,20.0,5.0,5.0,1,0.038413259476285995,0,0,0,0,12.600361622739468
-0.9659258262890683,-0.25881904510252063,0.2719581575341055,0.9623090774541486,0,3.083809692054966,2.0791409204759144,1.6508364896860506,2.875063866450196,2.1562978998376465,2.1562978998376465,3.0322164756164556,2.0990796409060293,2.483300924003807,3.1164652036467233,2.4746430702887565,2.066016479109171,0.8631267372265176,20.0,5.0,5.0,1,0.32980445669683467,0,0,0,0,8.083809692054967
-1.0,-1.8369701987210297e-16,0.2719581575341055,0.9623090774541486,0,0.0,0.0,1.4437039872336999,2.7726029991846937,2.07945224938852,2.07945224938852,2.812846477814835,1.980722096284955,1.898144036377033,3.0666606401614027,1.8827996340045314,2.0375967792185614,0.8756725612522268,20.0,5.0,5.0,1,0.278077572647229,0,0,0,0,5.0
-0.9659258262890684,0.2588190451025203,0.2719581575341055,0.9623090774541486,0,0.6670191213864642,0.0,0.0,3.16,2.37,2.37,3.084694018478161,2.4385094380569385,2.4695865774967873,3.2798238390477668,2.661933446660853,2.563223122337535,0.8687375356806204,20.0,5.0,5.0,1,0.14559019813017085,0,0,0,0,5.667019121386464
-0.8660254037844386,0.5000000000000001,0.2719581575341055,0.9623090774541486,0,0.0,0.6036694428895991,0.0,3.16,2.37,2.37,3.284657933685843,2.294899661371952,2.6482307970843526,3.3182722518316443,1.998475874131937,2.2153937410414906,0.8769784189235734,20.0,5.0,5.0,1,0.16619869322164668,0,0,0,0,5.0
-0.7071067811865477,0.7071067811865474,0.2719581575341055,0.9623090774541486,0,0.0,0.18126437990612007,1.0732493724054986,3.16,2.37,2.37,3.170405174954514,2.2045849072545334,2.516068836110353,3.4178576094989,2.1614005951686917,2.1011912357082,0.8741508595348912,20.0,5.0,5.0,1,0.41586376964471083,0,0,0,0,5.0
-0.5000000000000004,0.8660254037844384,0.2719581575341055,0.9623090774541486,0,0.0,0.14446338149902743,1.2838875173216475,3.16,2.37,2.37,3.2404181496526188,2.0758156326709347,2.0472193959761835,2.9608857980884857,2.243721270368099,2.62194835048177,0.9,20.0,5.0,5.0,1,0.20179693632169599,0,0,0,0,5.0
-0.25881904510252157,0.9659258262890681,0.2719581575341055,0.9623090774541486,0,0.0,0.55342093874162,0.7401910899092232,2.7121825471442857,2.0341369103582143,2.0341369103582143,2.622079637922652,2.183221617909557,1.9311666572139934,2.5293703827140597,2.209678967062921,2.0778617962192754,0.8986668904755503,20.0,5.0,5.0,1,0.2247387130235046,0,0,0,0,5.0
0.0,1.0,0.288482432880609,0.9574851883550393,0,0.0,0.0,0.0,2.820934169809104,2.1157006273568277,2.1157006273568277,2.871943117414959,2.038954611604417,2.1658309428784075,2.9900951868910544,1.987887505466501,2.4863157955933968,0.8588291451701222,20.0,5.0,5.0,1,0.2237486728536498,0,0,0,0,5.0
0.25881904510252074,0.9659258262890683,0.288482432880609,0.9574851883550393,0,0.0,0.0,0.7894843643467434,1.9604429237532799,1.4703321928149597,1.4703321928149597,1.905658511696106,1.4288688480222358,1.504888717286609,1.6553150399357794,1.2808967832053504,1.974609302453727,0.8464960827306528,20.0,5.0,5.0,1,0.1201488610935641,0,0,0,0,5.0
0.49999999999999994,0.8660254037844387,0.288482432880609,0.9574851883550393,0,0.8816352378972825,0.0,2.4396495544065124,2.0570145053111566,1.5427608789833671,1.5427608789833671,1.945530164393594,1.450144635528012,1.282779615741111,1.9034849034426726,1.326814068197088,1.5968260301355626,0.8612830034951946,20.0,5.0,5.0,1,0.19084922045595104,0,0,0,0,5.8816352378972825
0.7071067811865476,0.7071067811865476,0.288482432880609,0.9574851883550393,0,0.0,0.0,1.9170604630802948,2.128503537845823,1.5963776533843668,1.5963776533843668,2.204874356815604,1.6565649844674737,1.3567801321687711,1.938284568802824,1.671447126092371,0.9761831873672737,0.8506989520620193,20.0,5.0,5.0,1,0.08524432824160341,0,0,0,0,5.0
0.8660254037844386,0.5000000000000001,0.288482432880609,0.9574851883550393,0,0.0,0.0,0.9962968494126566,1.9689969480032847,1.4767477110024634,1.4767477110024634,1.9723174208104657,1.41519441070459,1.8285711406521727,2.4517649212411174,1.7693725016808082,1.4394355214623136,0.8462023787952914,20.0,5.0,5.0,1,0.11526367416778595,0,0,0,0,5.0
0.9659258262890683,0.25881904510252074,0.288482432880609,0.9574851883550393,0,0.5992020700565232,0.19108047347481222,0.4661186223749447,2.8370688300704976,2.127801622552873,2.127801622552873,2.902695666415201,2.086419890521153,1.9911289303923034,2.6890999819671966,2.376113628700291,2.357451115144549,0.8838121633600026,20.0,5.0,5.0,1,0.04741953291538976,0,0,0,0,5.599202070056523
1.0,6.123233995736766e-17,0.288482432880609,0.9574851883550393,0,0.44081107178295725,2.073281595081306,0.0,1.8,1.3499999999999999,1.3499999999999999,1.8364488042653102,1.3647864289190528,1.3254429170904125,1.8239491814074114,1.125194763053878,1.518953609365335,0.8757720710332282,20.0,5.0,5.0,1,0.25917443212163027,0,0,0,0,5.440811071782957
0.9659258262890683,-0.25881904510252063,0.288482432880609,0.9574851883550393,0,3.4369228124307445,2.1386881793970924,3.5979249514241847,2.4497641929469074,1.8373231447101803,1.8373231447101803,2.268865491418148,1.7525113699518915,1.909980599978978,2.2809549407257497,1.5937014231201039,1.9804979055132643,0.8890648476248216,20.0,5.0,5.0,1,0.18868430939126493,0,0,0,0,8.436922812430744
0.8660254037844387,-0.4999999999999998,0.288482432880609,0.9574851883550393,0,5.6710167321019975,4.845387035865023,5.173440785018014,3.16,2.37,2.37,3.1528091811482675,2.449310326458613,2.4113942690131984,3.2224152946273104,2.427631936792983,2.518602446049736,0.8790903216233452,20.0,5.0,5.0,1,0.0709452006370846,0,0,0,0,10.671016732101997
0.7071067811865476,-0.7071067811865475,0.288482432880609,0.9574851883550393,0,7.805638821816913,6.904066132378169,7.137117342675943,3.062303242518613,2.29672743188896,2.29672743188896,3.0719123430465403,2.2441413995231008,2.5958289256484046,2.5596448740487032,2.357954614920102,2.2538996554436816,0.8536841470856741,20.0,5.0,5.0,1,0.04151667832028733,0,0,0,0,12.805638821816913
0.49999999999999994,-0.8660254037844387,0.288482432880609,0.9574851883550393,0,9.415088721258115,10.672589737818601,9.024481329193767,2.578339793766599,1.9337548453249491,1.9337548453249491,2.7720621284780065,1.8755430926088268,2.059959980005646,2.7994890704479958,1.8035920438765356,1.7053257951953105,0.8723102740854495,20.0,5.0,5.0,1,0.11203758438927593,0,0,0,0,14.415088721258115
0.258819045102521,-0.9659258262890682,0.288482432880609,0.9574851883550393,0,10.5,10.469628940381764,10.37796672207889,3.16,2.37,2.37,3.387831653324473,2.5320913312079023,2.3529916711482324,2.8810937718775156,2.3668041114232174,2.4643201262181544,0.8803315663843352,20.0,5.0,5.0,1,0.26761811086105725,0,0,0,0,15.5
1.2246467991473532e-16,-1.0,0.288482432880609,0.9574851883550393,0,10.5,11.044478260976708,10.017087743975875,2.64408795621789,1.9830659671634174,1.9830659671634174,2.6867617465293145,2.0629847258180356,1.9583125775221002,2.8768726562766984,2.269987047022629,1.8877057331519174,0.8608125797671422,20.0,5.0,5.0,1,0.16344492489952978,0,0,0,0,15.5
-0.2588190451025208,-0.9659258262890683,0.288482432880609,0.9574851883550393,0,10.5,10.484473476422181,9.93712330025235,1.9260654261024497,1.444549069576837,1.444549069576837,1.9388434773191345,1.4720072188943722,1.2453198087556272,2.1121548731540187,1.5755084293070336,1.4592228442947297,0.8738591104837068,20.0,5.0,5.0,1,0.13196568434765116,0,0,0,0,15.5
-0.4999999999999997,-0.8660254037844388,0.288482432880609,0.9574851883550393,0,9.733745706172565,8.785770012911648,12.245579488396748,2.6798452584414605,2.0098839438310954,2.0098839438310954,2.776544647672651,1.8802629816592553,2.1119544730034727,3.1244034451594205,1.9543939301542164,1.6331441114775143,0.8950314915365183,20.0,5.0,5.0,1,0.18437900970274257,0,0,0,0,14.733745706172565
-0.7071067811865471,-0.7071067811865479,0.288482432880609,0.9574851883550393,0,7.238815034214277,6.168352672591389,7.613974915569466,2.7373577588567333,2.0530183191425495,2.0530183191425495,2.7266026395806096,2.0483283455902406,2.3066939099214387,2.896437370121896,2.1532523060480586,2.2857122669806724,0.9,20.0,5.0,5.0,1,0.11246041715072787,0,0,0,0,12.238815034214277
-0.8660254037844385,-0.5000000000000004,0.288482432880609,0.9574851883550393,0,6.391503730888118,7.583849310679202,5.398308955457228,2.5080582153070754,1.881043661480306,1.881043661480306,2.8002237271475128,1.8514742119877718,2.0432488210868014,3.080699469712556,1.5112354223068136,1.7971769700888336,0.8862289990483276,20.0,5.0,5.0,1,0.20337441124215985,0,0,0,0,11.391503730888118
-0.9659258262890683,-0.25881904510252063,0.288482432880609,0.9574851883550393,0,3.0872602912981084,3.2986285303688687,4.824936482472227,3.0025097349451584,2.2518823012088687,2.2518823012088687,3.156201432059799,2.2204882406809814,1.8836459456095511,2.5366811353691596,2.455428276430831,2.5050086427210796,0.8772276483620461,20.0,5.0,5.0,1,0.06249075789742068,0,0,0,0,8.087260291298108
-1.0,-1.8369701987210297e-16,0.288482432880609,0.9574851883550393,0,0.16040804965515915,0.38848133354202885,0.0,3.1276173357355685,2.345713001801676,2.345713001801676,3.128256585818432,2.334769992164831,2.4925265841728486,3.318955795589581,2.161921434861769,2.1956486470764127,0.9,20.0,5.0,5.0,1,0.20150048859661016,0,0,0,0,5.160408049655159
-0.9659258262890684,0.2588190451025203,0.288482432880609,0.9574851883550393,0,0.0,0.8229020378832231,0.0,2.1466963782274573,1.6100222836705929,1.6100222836705929,2.132519287172292,1.5420204730642297,1.3998579985136488,2.3712227265991115,1.8516716183793043,1.6416486674803512,0.9,20.0,5.0,5.0,1,0.17401207582936024,0,0,0,0,5.0
-0.8660254037844386,0.5000000000000001,0.288482432880609,0.9574851883550393,0,0.0,0.0,0.38191527434451117,3.16,2.37,2.37,3.2164389784085783,2.3949172199820428,2.414360441883446,3.2555804719404158,2.459607239209701,2.251715684979914,0.9,20.0,5.0,5.0,1,0.37544804716198854,0,0,0,0,5.0
-0.7071067811865477,0.7071067811865474,0.288482432880609,0.9574851883550393,0,0.08103129567457841,0.0,0.0,3.16,2.37,2.37,3.1751136455469977,2.4012990720761267,2.4661491655112586,3.2241503695357623,2.7726590813855703,2.2116105347465584,0.8994878665088857,20.0,5.0,5.0,1,0.3606454195467699,0,0,0,0,5.0810312956745785
-0.5000000000000004,0.8660254037844384,0.288482432880609,0.9574851883550393,0,0.053713230456390766,0.1141963378955809,0.0,2.705648443439582,2.0292363325796865,2.0292363325796865,2.5429715749816797,2.002734073523102,2.4551957611963395,2.9707332149564,2.0720752133565346,2.195403562182797,0.9,20.0,5.0,5.0,1,0.1917516355288092,0,0,0,0,5.053713230456391
-0.25881904510252157,0.9659258262890681,0.288482432880609,0.9574851883550393,0,0.0,0.0,0.0,2.236257725829081,1.6771932943718106,1.6771932943718106,2.038945039508566,1.6723457562198383,1.4264554442792596,2.388428911246306,1.8988808160146184,1.6678462667953746,0.9,20.0,5.0,5.0,1,0.1148958426071154,0,0,0,0,5.0
0.0,1.0,0.30492122465628907,0.9523775757303974,0,0.9089845343603142,0.0,0.47643902122387927,1.8,1.3499999999999999,1.3499999999999999,1.9280162703595791,1.4982792774460492,1.3046532379945013,1.8482414630671717,1.4055973628954477,1.6659978718228752,0.8885905195213887,20.0,5.0,5.0,1,0.25447994949588254,0,0,0,0,5.9089845343603145
0.25881904510252074,0.9659258262890683,0.30492122465628907,0.9523775757303974,0,0.0,0.0,1.2137813415484753,1.8,1.3499999999999999,1.3499999999999999,1.6694056453359085,1.2439030446768338,1.7100802233807637,1.6328239838094283,1.5384520547087446,1.3428023685351653,0.8842163923612175,20.0,5.0,5.0,1,0.09350392901179057,0,0,0,0,5.0
0.49999999999999994,0.8660254037844387,0.30492122465628907,0.9523775757303974,0,0.7126347072721283,0.0,0.0,1.8,1.3499999999999999,1.3499999999999999,1.7278322911694113,1.2447865786234145,1.2781703015387413,1.8755385792047161,1.483971751605793,1.5363923872230756,0.8593701868036935,20.0,5.0,5.0,1,0.016445225908561473,0,0,0,0,5.712634707272128
0.7071067811865476,0.7071067811865476,0.30492122465628907,0.9523775757303974,0,0.0,0.0,0.0,2.1902196234440776,1.6426647175830582,1.6426647175830582,2.2723536754372295,1.6385891304781455,1.8525076882564164,2.0199652097309126,1.6849808759984093,1.2779525489387622,0.8231711536475389,20.0,5.0,5.0,1,0.15040265502371516,0,0,0,0,5.0
0.8660254037844386,0.5000000000000001,0.30492122465628907,0.9523775757303974,0,0.14346557536849214,0.09627109948891048,0.24393799989277165,2.5394281379761265,1.9045711034820947,1.9045711034820947,2.4241122192009152,1.9379739192755965,1.9591693320470964,2.824925445075066,1.992302065992845,2.0512467569302997,0.8252319849629667,20.0,5.0,5.0,1,0.05326051631459453,0,0,0,0,5.143465575368492
0.9659258262890683,0.25881904510252074,0.30492122465628907,0.9523775757303974,0,0.5733775638292437,1.1501123344322353,0.6851688871181254,2.308529277645254,1.7313969582339406,1.7313969582339406,2.3104399636398965,1.576538634300347,1.4297064938384292,2.6282012045466683,1.282350999953528,1.67117476152119,0.8396914166023345,20.0,5.0,5.0,1,0.43125779655178814,0,0,0,0,5.5733775638292435
1.0,6.123233995736766e-17,0.30492122465628907,0.9523775757303974,0,0.0,0.0,0.0,1.8,1.3499999999999999,1.3499999999999999,1.7659139902837664,1.4529052688588027,1.3459065228922695,1.9560113147874505,1.4462012407908502,1.0419043123824094,0.8914125749403249,20.0,5.0,5.0,1,0.19620074286213982,0,0,0,0,5.0
0.9659258262890683,-0.25881904510252063,0.30492122465628907,0.9523775757303974,0,2.598362112541387,2.3202099401133185,1.094486230815721,3.16,2.37,2.37,3.0242222639276344,2.587147290886403,2.1667623338459405,3.3816649671581067,2.051798503305271,2.237413289522801,0.8447321177683055,20.0,5.0,5.0,1,0.17062212995801862,0,0,0,0,7.598362112541388
0.8660254037844387,-0.4999999999999998,0.30492122465628907,0.9523775757303974,0,5.398507633527298,6.4624436060918296,5.930172704132151,2.6914976598544857,2.0186232448908643,2.0186232448908643,2.7516386650755273,2.1191138720954257,2.136036941843468,2.387351708156697,2.383623189260701,2.033955655353935,0.8535681403232269,20.0,5.0,5.0,1,0.14549945200842224,0,0,0,0,10.398507633527299
0.7071067811865476,-0.7071067811865475,0.30492122465628907,0.9523775757303974,0,6.952363010327509,7.4342886086455096,8.280216362709282,3.0061935892158447,2.2546451919118833,2.2546451919118833,3.1470611121563716,2.435612829450132,2.479223616572668,3.1633230677410373,2.025913031979143,1.911664695063158,0.853752173476956,20.0,5.0,5.0,1,0.09384989745836049,0,0,0,0,11.95236301032751
0.49999999999999994,-0.8660254037844387,0.30492122465628907,0.9523775757303974,0,8.096040002117252,7.96963221258299,5.732344206564688,2.04058511394641,1.5304388354598075,1.5304388354598075,1.9656038995283565,1.4369057202512556,1.6849097981927357,1.8205427842968755,1.5481205978751202,1.424489647762635,0.8657229317657632,20.0,5.0,5.0,1,0.07753912071423405,0,0,0,0,13.096040002117252
0.258819045102521,-0.9659258262890682,0.30492122465628907,0.9523775757303974,0,9.32286415982669,8.925030726275802,10.804246298052007,2.067353285190943,1.5505149638932074,1.5505149638932074,1.8740746647512747,1.4861927949215301,1.8623961003370313,1.933594119093044,1.6160459222905459,1.365808586281773,0.8686842173947547,20.0,5.0,5.0,1,0.23280203936336719,0,0,0,0,14.32286415982669
1.2246467991473532e-16,-1.0,0.30492122465628907,0.9523775757303974,0,10.5,10.574840987442597,10.45327046883623,2.723655767972379,2.042741825979284,2.042741825979284,2.729856494517326,1.9775981933659224,1.843193610251924,3.0412675888870333,1.9768623239468235,1.8691696876671235,0.8363585293129933,20.0,5.0,5.0,1,0.054834279280478855,0,0,0,0,15.5
-0.2588190451025208,-0.9659258262890683,0.30492122465628907,0.9523775757303974,0,8.41181640422138,8.337534553832606,8.317599374540396,2.361167585066239,1.7708756887996793,1.7708756887996793,2.348046457357403,2.050386063692378,1.8045575574542188,2.0170518710370877,1.5468927176591625,1.7709670896042977,0.8242914731150928,20.0,5.0,5.0,1,0.08038359952228585,0,0,0,0,13.41181640422138
-0.4999999999999997,-0.8660254037844388,0.30492122465628907,0.9523775757303974,0,8.812373358785944,7.7785264976673645,7.650186583973301,2.629542703446544,1.9721570275849076,1.9721570275849076,2.6471949674018105,1.7911157888733906,2.062123011135934,2.396912995451952,1.817204541019578,2.031454245389147,0.8159447123175064,20.0,5.0,5.0,1,0.14857824741940553,0,0,0,0,13.812373358785944
-0.7071067811865471,-0.7071067811865479,0.30492122465628907,0.9523775757303974,0,5.959579930428831,6.533778696590252,4.113180444248142,1.979397697220377,1.4845482729152826,1.4845482729152826,2.0420953924033713,1.2665520044613898,1.2203894843523426,2.284063362006262,1.5089600488298285,1.2858878627779706,0.8375950050259566,20.0,5.0,5.0,1,0.18813256428888062,0,0,0,0,10.95957993042883
-0.8660254037844385,-0.5000000000000004,0.30492122465628907,0.9523775757303974,0,4.657859230078728,5.725949620282713,5.40211763558269,1.8,1.3499999999999999,1.3499999999999999,1.7706446392945512,1.3220932262666603,1.399526894525921,1.8015115039838263,1.2474577676455563,1.4035078957079634,0.8373010156433766,20.0,5.0,5.0,1,0.08704840963954891,0,0,0,0,9.657859230078728
-0.9659258262890683,-0.25881904510252063,0.30492122465628907,0.9523775757303974,0,2.537239836496211,1.682597058192365,3.426253915610335,2.0758593037146156,1.5568944777859617,1.5568944777859617,2.162873363994578,1.6178605975981069,1.7129689301839766,2.2069890018451046,1.5120865990149583,1.1375986657552657,0.8396690628367209,20.0,5.0,5.0,1,0.16276523334766568,0,0,0,0,7.5372398364962105
-1.0,-1.8369701987210297e-16,0.30492122465628907,0.9523775757303974,0,0.4920989964189615,0.8544701647991234,0.0,2.0384599930082743,1.5288449947562057,1.5288449947562057,2.1392860868460972,1.2969452677509627,1.2556490533661866,1.9378406943328546,1.2860292748223978,1.6241035230972531,0.8906142566310647,20.0,5.0,5.0,1,0.09921133430946583,0,0,0,0,5.492098996418962
-0.9659258262890684,0.2588190451025203,0.30492122465628907,0.9523775757303974,0,0.0,0.28203428854690205,0.0,2.4663446978937937,1.8497585234203449,1.8497585234203449,2.461879273707368,1.8372044915370296,2.065321086889551,2.4891593095945446,1.711198205876591,1.950021692530441,0.9,20.0,5.0,5.0,1,0.14427315354578032,0,0,0,0,5.0
-0.8660254037844386,0.5000000000000001,0.30492122465628907,0.9523775757303974,0,0.39589697863868867,0.7981720243124684,1.7832400198129696,3.16,2.37,2.37,3.162780110472756,2.3211373194933573,2.5677076821947864,3.113136716012623,2.1843962683962115,2.2079801241038273,0.8912670704542914,20.0,5.0,5.0,1,0.28954682216392036,0,0,0,0,5.395896978638689
-0.7071067811865477,0.7071067811865474,0.30492122465628907,0.9523775757303974,0,0.7887064197190391,0.17105655772844486,2.157409202422849,2.6072885082748902,1.9554663812061674,1.9554663812061674,2.479226559092779,1.8713712516273768,1.6131792357992165,2.716938119870967,1.7226711593015467,1.8480905229283855,0.8785885060039751,20.0,5.0,5.0,1,0.16608826634521906,0,0,0,0,5.788706419719039
-0.5000000000000004,0.8660254037844384,0.30492122465628907,0.9523775757303974,0,0.0,0.0,0.7963410161702625,3.16,2.37,2.37,3.3476649013363478,2.3874507619409857,2.6494588121363276,3.083295593034805,2.111790663496986,2.9462623257630827,0.8651745245810255,20.0,5.0,5.0,1,0.4016812606255785,0,0,0,0,5.0
-0.25881904510252157,0.9659258262890681,0.30492122465628907,0.9523775757303974,0,0.8187475101872176,1.7717541493676814,0.0,1.9813500289685213,1.4860125217263909,1.4860125217263909,2.0968255522437746,1.5736916500560703,1.9297005287869986,1.7613794776061509,1.7778560896207891,1.21183833829732,0.8774186203256589,20.0,5.0,5.0,1,0.13800914265885747,0,0,0,0,5.818747510187218
0.0,1.0,0.3212696616923644,0.9469877530760753,1,0.14588374458712622,1.0493716426413682,0.0,2.2426640506558364,1.6819980379918773,1.6819980379918773,2.0793992471442766,1.7050778017865575,1.910867008170241,1.645368876670854,1.8391698155406564,2.2934967333811267,0.8729412176357866,20.0,5.0,5.0,1,0.08066835158175366,0,0,0,0,5.145883744587127
0.25881904510252074,0.9659258262890683,0.3212696616923644,0.9469877530760753,1,0.6112884021650823,0.0,0.24419380011682207,2.0036861284643344,1.5027645963482508,1.5027645963482508,1.8625819492759992,1.5122546409157223,1.5072089548550993,2.274720672111142,1.4031065084125245,1.8517554628303592,0.8996617472631063,20.0,5.0,5.0,1,0.07254697135873911,0,0,0,0,5.611288402165083
0.49999999999999994,0.8660254037844387,0.3212696616923644,0.9469877530760753,1,0.0,0.8448818782522357,1.983932755843521,1.8,1.3499999999999999,1.3499999999999999,1.5424226271289387,1.5643080055879774,1.1691255902794133,2.5737072801221124,0.9888319928959666,1.401014221496136,0.8929518480825395,20.0,5.0,5.0,1,0.1469400446504592,0,0,0,0,5.0
0.7071067811865476,0.7071067811865476,0.3212696616923644,0.9469877530760753,1,0.0,0.0,0.17589213414124907,2.0276783886091123,1.5207587914568343,1.5207587914568343,2.127929397417006,1.3185295467238516,1.6955532581524517,2.2506302771729083,1.6056575287431287,1.394470306336296,0.8733764635002192,20.0,5.0,5.0,1,0.15859883815544568,0,0,0,0,5.0
0.8660254037844386,0.5000000000000001,0.3212696616923644,0.9469877530760753,1,0.021701327918077377,0.9042705915170177,0.6757878480623724,2.0007839824613387,1.5005879868460037,1.5005879868460037,2.2713181834089347,1.6234244110646743,1.671695976696629,2.165290927190465,1.6571273612953366,1.997718590011653,0.8814925726057901,20.0,5.0,5.0,1,0.08408689547218874,0,0,0,0,5.021701327918078
0.9659258262890683,0.25881904510252074,0.3212696616923644,0.9469877530760753,1,0.5852029086626213,0.8233344707858958,0.4010135249438683,1.8,1.3499999999999999,1.3499999999999999,2.033267330656218,1.3635150521559083,1.1046554845562897,1.8203556164561308,1.3098159124398874,1.2774160799564553,0.899607807655209,20.0,5.0,5.0,1,0.186822877676252,0,0,0,0,5.585202908662621
1.0,6.123233995736766e-17,0.3212696616923644,0.9469877530760753,1,0.0,0.0,1.0027899862692977,2.653483691694956,1.9901127687712168,1.9901127687712168,2.587401872982938,1.7457276840686045,2.2502743747506555,2.834253700064072,2.4012570347108673,1.8111988179740948,0.9,20.0,5.0,5.0,1,0.030778155468220155,0,0,0,0,5.0
0.9659258262890683,-0.25881904510252063,0.3212696616923644,0.9469877530760753,1,4.600248083500993,4.920246850303373,3.009469749349893,2.9206487558313743,2.1904865668735307,2.1904865668735307,3.1207957207593475,2.2374166946229193,2.4805966599446787,2.88983607757233,2.2996663902965957,2.13818694247097,0.9,20.0,5.0,5.0,1,0.32169889452849637,0,0,0,0,9.600248083500993
0.8660254037844387,-0.4999999999999998,0.3212696616923644,0.9469877530760753,1,5.048898487920591,4.507546879780996,5.810334708029882,3.033917584295371,2.275438188221528,2.275438188221528,3.1048304055652554,2.1086001753618118,2.4820098139946443,2.7491301514146875,2.3982778985063984,1.9436880648436705,0.8866973002069755,20.0,5.0,5.0,1,0.09399122458949252,0,0,0,0,10.048898487920592
0.7071067811865476,-0.7071067811865475,0.3212696616923644,0.9469877530760753,1,8.157612938311004,8.594423230900183,7.601782644174581,2.3711040557363092,1.7783280418022318,1.7783280418022318,2.3019917625009203,1.771081710726786,1.896901278350855,2.7003783741355885,1.9811092048452228,2.4478345386352167,0.87878836943117,20.0,5.0,5.0,1,0.18174952350759538,0,0,0,0,13.157612938311004
0.49999999999999994,-0.8660254037844387,0.3212696616923644,0.9469877530760753,1,10.5,10.078895547444098,13.279892760716086,2.224109610911637,1.6680822081837277,1.6680822081837277,2.4144945469496712,1.8110544055100604,1.7059917793999018,1.8611993999792609,1.6492984804535444,1.7121720910476133,0.8821857106390874,20.0,5.0,5.0,1,0.4509318783390606,0,0,0,0,15.5
0.258819045102521,-0.9659258262890682,0.3212696616923644,0.9469877530760753,1,10.5,11.463109735673939,8.899324359681794,2.145096237176893,1.6088221778826695,1.6088221778826695,2.2106314842025205,1.633490308927097,1.3402928785005854,1.9832208045809223,1.8888044899289482,1.6866200934700042,0.8928946865407924,20.0,5.0,5.0,1,0.020261020695726543,0,0,0,0,15.5
1.2246467991473532e-16,-1.0,0.3212696616923644,0.9469877530760753,1,10.5,9.108323178730034,9.384730768262747,2.1941131235699873,1.6455848426774902,1.6455848426774902,2.3878648777738287,2.0722588982238834,1.6950018800974156,1.7860574383888574,1.5764805678272455,1.4131257968060948,0.9,20.0,5.0,5.0,1,0.21484389132895046,0,0,0,0,15.5
-0.2588190451025208,-0.9659258262890683,0.3212696616923644,0.9469877530760753,1,10.5,9.594907349333214,8.903706441668735,2.2842230859714205,1.7131673144785655,1.7131673144785655,2.238269429504664,1.5273065055363144,1.5928002934029382,2.0819233352507167,1.9655386217827395,1.7523030389700882,0.8858616042818808,20.0,5.0,5.0,1,0.32960842852883143,0,0,0,0,15.5
-0.4999999999999997,-0.8660254037844388,0.3212696616923644,0.9469877530760753,1,10.5,11.245775441482389,9.455217769716455,1.8,1.3499999999999999,1.3499999999999999,1.6911726677279524,1.4152241072959095,1.218347971455354,1.8825169527001289,1.6339541107797797,1.3220918766620775,0.9,20.0,5.0,5.0,1,0.11077488191124026,0,0,0,0,15.5
-0.7071067811865471,-0.7071067811865479,0.3212696616923644,0.9469877530760753,1,8.620519137050582,9.403031003784921,10.452808951320652,2.288471068829593,1.7163533016221946,1.7163533016221946,2.352413245931534,1.8377315238913396,1.577210022389714,2.870870519984963,1.9609688973515012,1.8735617457832332,0.898621204075905,20.0,5.0,5.0,1,0.1077216985553619,0,0,0,0,13.620519137050582
-0.8660254037844385,-0.5000000000000004,0.3212696616923644,0.9469877530760753,1,6.673159234896492,5.892885560051275,6.794565368354837,1.958186887380094,1.4686401655350705,1.4686401655350705,1.772945373079489,1.4639933295719225,1.7866155435836573,1.89468195262585,1.6568443486099136,1.2149402777203249,0.9,20.0,5.0,5.0,1,0.032153702771300106,0,0,0,0,11.673159234896492
-0.9659258262890683,-0.25881904510252063,0.3212696616923644,0.9469877530760753,1,2.6779822861614186,2.011862041670614,2.645180189584648,3.16,2.37,2.37,3.156834823481154,2.4029103526266544,2.302832900082673,3.249657144640476,2.315236518672708,2.578596781329977,0.88389402428824,20.0,5.0,5.0,1,0.20917992968036905,0,0,0,0,7.677982286161418
-1.0,-1.8369701987210297e-16,0.3212696616923644,0.9469877530760753,1,0.32936671065993317,1.830013406808271,1.4080053786581486,3.16,2.37,2.37,3.002856445334475,2.3611284099918235,2.573738170084882,2.8102056046931922,2.238325357274718,2.6526057471124598,0.8503082925492641,20.0,5.0,5.0,1,0.36866177016003476,0,0,0,0,5.329366710659933
-0.9659258262890684,0.2588190451025203,0.3212696616923644,0.9469877530760753,1,0.0,0.7902437638168034,0.1694257393284606,3.16,2.37,2.37,2.974377670262598,2.409812604613092,2.21095704579507,3.3100531747870074,2.393987178054568,2.072063752853886,0.862880510530956,20.0,5.0,5.0,1,0.2599254024339407,0,0,0,0,5.0
